	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV5608	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	NA
ASV5609	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium oxysporum
ASV5610	NA	NA	NA	NA	NA	NA	NA
ASV5611	NA	NA	NA	NA	NA	NA	NA
ASV5612	NA	NA	NA	NA	NA	NA	NA
ASV5613	NA	NA	NA	NA	NA	NA	NA
ASV5614	NA	NA	NA	NA	NA	NA	NA
ASV5616	Fungi	Glomeromycota	Glomeromycetes	Gigasporales	Gigasporaceae	Gigaspora	Gigaspora margarita
ASV5617	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV5619	NA	NA	NA	NA	NA	NA	NA
ASV5620	NA	NA	NA	NA	NA	NA	NA
ASV5621	NA	NA	NA	NA	NA	NA	NA
ASV5622	NA	NA	NA	NA	NA	NA	NA
ASV5623	NA	NA	NA	NA	NA	NA	NA
ASV5624	NA	NA	NA	NA	NA	NA	NA
ASV5625	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV5626	NA	NA	NA	NA	NA	NA	NA
ASV5627	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia	NA
ASV5628	NA	NA	NA	NA	NA	NA	NA
ASV5629	NA	NA	NA	NA	NA	NA	NA
ASV5630	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Clitocybe	NA
ASV5631	NA	NA	NA	NA	NA	NA	NA
ASV5632	NA	NA	NA	NA	NA	NA	NA
ASV5634	NA	NA	NA	NA	NA	NA	NA
ASV5635	NA	NA	NA	NA	NA	NA	NA
ASV5637	NA	NA	NA	NA	NA	NA	NA
ASV5638	NA	NA	NA	NA	NA	NA	NA
ASV5639	NA	NA	NA	NA	NA	NA	NA
ASV5640	NA	NA	NA	NA	NA	NA	NA
ASV5642	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria longipes
ASV5643	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV5644	NA	NA	NA	NA	NA	NA	NA
ASV5645	NA	NA	NA	NA	NA	NA	NA
ASV5646	NA	NA	NA	NA	NA	NA	NA
ASV5647	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV5648	Fungi	NA	NA	NA	NA	NA	NA
ASV5649	NA	NA	NA	NA	NA	NA	NA
ASV5650	NA	NA	NA	NA	NA	NA	NA
ASV5651	NA	NA	NA	NA	NA	NA	NA
ASV5652	NA	NA	NA	NA	NA	NA	NA
ASV5653	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV5654	NA	NA	NA	NA	NA	NA	NA
ASV5655	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
ASV5656	NA	NA	NA	NA	NA	NA	NA
ASV5657	NA	NA	NA	NA	NA	NA	NA
ASV5658	Fungi	NA	NA	NA	NA	NA	NA
ASV5659	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV5660	NA	NA	NA	NA	NA	NA	NA
ASV5661	NA	NA	NA	NA	NA	NA	NA
ASV5662	NA	NA	NA	NA	NA	NA	NA
ASV5663	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Iodophanus	NA
ASV5664	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Acarospora	NA
ASV5665	NA	NA	NA	NA	NA	NA	NA
ASV5666	NA	NA	NA	NA	NA	NA	NA
ASV5667	NA	NA	NA	NA	NA	NA	NA
ASV5668	NA	NA	NA	NA	NA	NA	NA
ASV5669	NA	NA	NA	NA	NA	NA	NA
ASV5670	NA	NA	NA	NA	NA	NA	NA
ASV5671	NA	NA	NA	NA	NA	NA	NA
ASV5672	Fungi	NA	NA	NA	NA	NA	NA
ASV5673	NA	NA	NA	NA	NA	NA	NA
ASV5674	NA	NA	NA	NA	NA	NA	NA
ASV5675	NA	NA	NA	NA	NA	NA	NA
ASV5676	NA	NA	NA	NA	NA	NA	NA
ASV5677	NA	NA	NA	NA	NA	NA	NA
ASV5678	NA	NA	NA	NA	NA	NA	NA
ASV5680	NA	NA	NA	NA	NA	NA	NA
ASV5681	NA	NA	NA	NA	NA	NA	NA
ASV5682	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	NA
ASV5683	NA	NA	NA	NA	NA	NA	NA
ASV5684	NA	NA	NA	NA	NA	NA	NA
ASV5685	NA	NA	NA	NA	NA	NA	NA
ASV5686	NA	NA	NA	NA	NA	NA	NA
ASV5687	NA	NA	NA	NA	NA	NA	NA
ASV5689	NA	NA	NA	NA	NA	NA	NA
ASV5690	Fungi	NA	NA	NA	NA	NA	NA
ASV5691	Fungi	NA	NA	NA	NA	NA	NA
ASV5692	NA	NA	NA	NA	NA	NA	NA
ASV5693	NA	NA	NA	NA	NA	NA	NA
ASV5694	NA	NA	NA	NA	NA	NA	NA
ASV5695	NA	NA	NA	NA	NA	NA	NA
ASV5696	NA	NA	NA	NA	NA	NA	NA
ASV5697	NA	NA	NA	NA	NA	NA	NA
ASV5698	NA	NA	NA	NA	NA	NA	NA
ASV5700	NA	NA	NA	NA	NA	NA	NA
ASV5701	NA	NA	NA	NA	NA	NA	NA
ASV5702	NA	NA	NA	NA	NA	NA	NA
ASV5703	NA	NA	NA	NA	NA	NA	NA
ASV5704	NA	NA	NA	NA	NA	NA	NA
ASV5705	NA	NA	NA	NA	NA	NA	NA
ASV5708	Fungi	Basidiomycota	Agaricomycetes	Russulales	Hericiaceae	Hericium	Hericium erinaceus
ASV5709	NA	NA	NA	NA	NA	NA	NA
ASV5710	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	NA
ASV5711	NA	NA	NA	NA	NA	NA	NA
ASV5712	Fungi	NA	NA	NA	NA	NA	NA
ASV5713	Fungi	Glomeromycota	Glomeromycetes	NA	NA	NA	NA
ASV5714	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV5715	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV5716	NA	NA	NA	NA	NA	NA	NA
ASV5717	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Capnobotryella	NA
ASV5718	NA	NA	NA	NA	NA	NA	NA
ASV5719	NA	NA	NA	NA	NA	NA	NA
ASV5720	NA	NA	NA	NA	NA	NA	NA
ASV5721	NA	NA	NA	NA	NA	NA	NA
ASV5722	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala	NA
ASV5723	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	NA	NA
ASV5724	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	NA	NA
ASV5725	NA	NA	NA	NA	NA	NA	NA
ASV5726	NA	NA	NA	NA	NA	NA	NA
ASV5727	NA	NA	NA	NA	NA	NA	NA
ASV5728	NA	NA	NA	NA	NA	NA	NA
ASV5729	NA	NA	NA	NA	NA	NA	NA
ASV5730	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
ASV5731	NA	NA	NA	NA	NA	NA	NA
ASV5732	NA	NA	NA	NA	NA	NA	NA
ASV5733	NA	NA	NA	NA	NA	NA	NA
ASV5735	NA	NA	NA	NA	NA	NA	NA
ASV5736	NA	NA	NA	NA	NA	NA	NA
ASV5737	NA	NA	NA	NA	NA	NA	NA
ASV5738	NA	NA	NA	NA	NA	NA	NA
ASV5740	Fungi	NA	NA	NA	NA	NA	NA
ASV5741	NA	NA	NA	NA	NA	NA	NA
ASV5742	NA	NA	NA	NA	NA	NA	NA
ASV5743	NA	NA	NA	NA	NA	NA	NA
ASV5744	Fungi	NA	NA	NA	NA	NA	NA
ASV5745	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium subspirilliferum
ASV5746	Fungi	NA	NA	NA	NA	NA	NA
ASV5747	NA	NA	NA	NA	NA	NA	NA
ASV5748	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
ASV5749	Fungi	NA	NA	NA	NA	NA	NA
ASV5750	NA	NA	NA	NA	NA	NA	NA
ASV5751	NA	NA	NA	NA	NA	NA	NA
ASV5753	NA	NA	NA	NA	NA	NA	NA
ASV5754	NA	NA	NA	NA	NA	NA	NA
ASV5755	NA	NA	NA	NA	NA	NA	NA
ASV5756	NA	NA	NA	NA	NA	NA	NA
ASV5759	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV5760	NA	NA	NA	NA	NA	NA	NA
ASV5761	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria citrimacularis
ASV5762	NA	NA	NA	NA	NA	NA	NA
ASV5763	NA	NA	NA	NA	NA	NA	NA
ASV5765	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	NA
ASV5766	NA	NA	NA	NA	NA	NA	NA
ASV5767	NA	NA	NA	NA	NA	NA	NA
ASV5769	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia membranifaciens
ASV5770	NA	NA	NA	NA	NA	NA	NA
ASV5771	NA	NA	NA	NA	NA	NA	NA
ASV5772	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	NA
ASV5773	NA	NA	NA	NA	NA	NA	NA
ASV5774	NA	NA	NA	NA	NA	NA	NA
ASV5775	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium griseofulvum
ASV5777	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus ustus
ASV5778	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Tylosporaceae	Amphinema	NA
ASV5779	NA	NA	NA	NA	NA	NA	NA
ASV5780	NA	NA	NA	NA	NA	NA	NA
ASV5782	NA	NA	NA	NA	NA	NA	NA
ASV5783	NA	NA	NA	NA	NA	NA	NA
ASV5784	NA	NA	NA	NA	NA	NA	NA
ASV5785	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Iodophanus	NA
ASV5786	NA	NA	NA	NA	NA	NA	NA
ASV5787	NA	NA	NA	NA	NA	NA	NA
ASV5788	NA	NA	NA	NA	NA	NA	NA
ASV5789	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	NA
ASV5790	NA	NA	NA	NA	NA	NA	NA
ASV5791	NA	NA	NA	NA	NA	NA	NA
ASV5792	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV5793	Fungi	NA	NA	NA	NA	NA	NA
ASV5794	NA	NA	NA	NA	NA	NA	NA
ASV5795	NA	NA	NA	NA	NA	NA	NA
ASV5798	NA	NA	NA	NA	NA	NA	NA
ASV5802	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV5804	NA	NA	NA	NA	NA	NA	NA
ASV5805	NA	NA	NA	NA	NA	NA	NA
ASV5806	NA	NA	NA	NA	NA	NA	NA
ASV5807	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula mucilaginosa
ASV5808	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Arxiella	NA
ASV5809	NA	NA	NA	NA	NA	NA	NA
ASV5810	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV5812	NA	NA	NA	NA	NA	NA	NA
ASV5814	NA	NA	NA	NA	NA	NA	NA
ASV5816	NA	NA	NA	NA	NA	NA	NA
ASV5817	NA	NA	NA	NA	NA	NA	NA
ASV5818	NA	NA	NA	NA	NA	NA	NA
ASV5819	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV5820	NA	NA	NA	NA	NA	NA	NA
ASV5821	NA	NA	NA	NA	NA	NA	NA
ASV5822	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	NA
ASV5823	Fungi	Basidiomycota	Agaricomycetes	Russulales	Hericiaceae	Hericium	Hericium erinaceus
ASV5824	NA	NA	NA	NA	NA	NA	NA
ASV5825	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium subspirilliferum
ASV5826	NA	NA	NA	NA	NA	NA	NA
ASV5827	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV5828	NA	NA	NA	NA	NA	NA	NA
ASV5829	NA	NA	NA	NA	NA	NA	NA
ASV5830	NA	NA	NA	NA	NA	NA	NA
ASV5831	NA	NA	NA	NA	NA	NA	NA
ASV5833	NA	NA	NA	NA	NA	NA	NA
ASV5834	NA	NA	NA	NA	NA	NA	NA
ASV5836	NA	NA	NA	NA	NA	NA	NA
ASV5837	NA	NA	NA	NA	NA	NA	NA
ASV5838	NA	NA	NA	NA	NA	NA	NA
ASV5839	NA	NA	NA	NA	NA	NA	NA
ASV5840	Fungi	NA	NA	NA	NA	NA	NA
ASV5841	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	NA
ASV5842	NA	NA	NA	NA	NA	NA	NA
ASV5843	NA	NA	NA	NA	NA	NA	NA
ASV5844	Fungi	NA	NA	NA	NA	NA	NA
ASV5845	NA	NA	NA	NA	NA	NA	NA
ASV5846	Fungi	NA	NA	NA	NA	NA	NA
ASV5847	NA	NA	NA	NA	NA	NA	NA
ASV5848	NA	NA	NA	NA	NA	NA	NA
ASV5849	NA	NA	NA	NA	NA	NA	NA
ASV5850	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Iodophanus	NA
ASV5851	Fungi	NA	NA	NA	NA	NA	NA
ASV5852	NA	NA	NA	NA	NA	NA	NA
ASV5853	NA	NA	NA	NA	NA	NA	NA
ASV5854	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV5855	NA	NA	NA	NA	NA	NA	NA
ASV5856	NA	NA	NA	NA	NA	NA	NA
ASV5857	NA	NA	NA	NA	NA	NA	NA
ASV5858	NA	NA	NA	NA	NA	NA	NA
ASV5860	NA	NA	NA	NA	NA	NA	NA
ASV5861	NA	NA	NA	NA	NA	NA	NA
ASV5862	NA	NA	NA	NA	NA	NA	NA
ASV5863	NA	NA	NA	NA	NA	NA	NA
ASV5864	NA	NA	NA	NA	NA	NA	NA
ASV5865	NA	NA	NA	NA	NA	NA	NA
ASV5866	NA	NA	NA	NA	NA	NA	NA
ASV5867	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	NA	NA	NA
ASV5870	NA	NA	NA	NA	NA	NA	NA
ASV5871	NA	NA	NA	NA	NA	NA	NA
ASV5872	NA	NA	NA	NA	NA	NA	NA
ASV5873	NA	NA	NA	NA	NA	NA	NA
ASV5874	NA	NA	NA	NA	NA	NA	NA
ASV5879	NA	NA	NA	NA	NA	NA	NA
ASV5880	NA	NA	NA	NA	NA	NA	NA
ASV5881	NA	NA	NA	NA	NA	NA	NA
ASV5883	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV5884	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV5885	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	NA	NA
ASV5886	NA	NA	NA	NA	NA	NA	NA
ASV5888	NA	NA	NA	NA	NA	NA	NA
ASV5889	NA	NA	NA	NA	NA	NA	NA
ASV5890	NA	NA	NA	NA	NA	NA	NA
ASV5891	Fungi	NA	NA	NA	NA	NA	NA
ASV5892	NA	NA	NA	NA	NA	NA	NA
ASV5893	NA	NA	NA	NA	NA	NA	NA
ASV5894	NA	NA	NA	NA	NA	NA	NA
ASV5895	NA	NA	NA	NA	NA	NA	NA
ASV5897	NA	NA	NA	NA	NA	NA	NA
ASV5898	NA	NA	NA	NA	NA	NA	NA
ASV5899	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	NA
ASV5900	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV5901	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	NA	NA
ASV5902	NA	NA	NA	NA	NA	NA	NA
ASV5904	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Tylosporaceae	Amphinema	NA
ASV5905	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Zopfiella	Zopfiella indica
ASV5906	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Cercospora	Cercospora sesami
ASV5909	NA	NA	NA	NA	NA	NA	NA
ASV5910	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Groenewaldozyma	Groenewaldozyma tartarivorans
ASV5912	NA	NA	NA	NA	NA	NA	NA
ASV5913	NA	NA	NA	NA	NA	NA	NA
ASV5914	NA	NA	NA	NA	NA	NA	NA
ASV5915	NA	NA	NA	NA	NA	NA	NA
ASV5916	NA	NA	NA	NA	NA	NA	NA
ASV5919	NA	NA	NA	NA	NA	NA	NA
ASV5920	Fungi	NA	NA	NA	NA	NA	NA
ASV5922	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV5923	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
ASV5924	NA	NA	NA	NA	NA	NA	NA
ASV5925	NA	NA	NA	NA	NA	NA	NA
ASV5927	NA	NA	NA	NA	NA	NA	NA
ASV5928	Fungi	Basidiomycota	Agaricomycetes	Boletales	Rhizopogonaceae	Rhizopogon	NA
ASV5929	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium ochrochloron
ASV5930	NA	NA	NA	NA	NA	NA	NA
ASV5931	NA	NA	NA	NA	NA	NA	NA
ASV5932	NA	NA	NA	NA	NA	NA	NA
ASV5935	NA	NA	NA	NA	NA	NA	NA
ASV5936	NA	NA	NA	NA	NA	NA	NA
ASV5938	NA	NA	NA	NA	NA	NA	NA
ASV5939	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	NA
ASV5940	NA	NA	NA	NA	NA	NA	NA
ASV5941	NA	NA	NA	NA	NA	NA	NA
ASV5942	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Pseudocercospora	Pseudocercospora musae
ASV5943	NA	NA	NA	NA	NA	NA	NA
ASV5944	NA	NA	NA	NA	NA	NA	NA
ASV5946	NA	NA	NA	NA	NA	NA	NA
ASV5947	NA	NA	NA	NA	NA	NA	NA
ASV5948	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	NA
ASV5949	NA	NA	NA	NA	NA	NA	NA
ASV5950	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Diatrypella	Diatrypella favacea
ASV5951	NA	NA	NA	NA	NA	NA	NA
ASV5952	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	NA	NA
ASV5953	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium subspirilliferum
ASV5954	NA	NA	NA	NA	NA	NA	NA
ASV5955	NA	NA	NA	NA	NA	NA	NA
ASV5956	NA	NA	NA	NA	NA	NA	NA
ASV5957	NA	NA	NA	NA	NA	NA	NA
ASV5958	NA	NA	NA	NA	NA	NA	NA
ASV5960	NA	NA	NA	NA	NA	NA	NA
ASV5961	NA	NA	NA	NA	NA	NA	NA
ASV5962	NA	NA	NA	NA	NA	NA	NA
ASV5963	NA	NA	NA	NA	NA	NA	NA
ASV5964	NA	NA	NA	NA	NA	NA	NA
ASV5966	NA	NA	NA	NA	NA	NA	NA
ASV5967	NA	NA	NA	NA	NA	NA	NA
ASV5970	NA	NA	NA	NA	NA	NA	NA
ASV5971	NA	NA	NA	NA	NA	NA	NA
ASV5972	NA	NA	NA	NA	NA	NA	NA
ASV5973	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	NA	NA
ASV5974	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium lanosum
ASV5975	NA	NA	NA	NA	NA	NA	NA
ASV5976	NA	NA	NA	NA	NA	NA	NA
ASV5977	NA	NA	NA	NA	NA	NA	NA
ASV5978	NA	NA	NA	NA	NA	NA	NA
ASV5979	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	NA	NA
ASV5980	NA	NA	NA	NA	NA	NA	NA
ASV5981	NA	NA	NA	NA	NA	NA	NA
ASV5982	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces roseus
ASV5983	NA	NA	NA	NA	NA	NA	NA
ASV5984	NA	NA	NA	NA	NA	NA	NA
ASV5986	NA	NA	NA	NA	NA	NA	NA
ASV5987	NA	NA	NA	NA	NA	NA	NA
ASV5989	NA	NA	NA	NA	NA	NA	NA
ASV5990	NA	NA	NA	NA	NA	NA	NA
ASV5991	NA	NA	NA	NA	NA	NA	NA
ASV5992	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	NA	NA
ASV5993	NA	NA	NA	NA	NA	NA	NA
ASV5994	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	NA
ASV5995	NA	NA	NA	NA	NA	NA	NA
ASV5996	NA	NA	NA	NA	NA	NA	NA
ASV5997	NA	NA	NA	NA	NA	NA	NA
ASV5998	NA	NA	NA	NA	NA	NA	NA
ASV6000	NA	NA	NA	NA	NA	NA	NA
ASV6001	NA	NA	NA	NA	NA	NA	NA
ASV6002	NA	NA	NA	NA	NA	NA	NA
ASV6003	NA	NA	NA	NA	NA	NA	NA
ASV6004	NA	NA	NA	NA	NA	NA	NA
ASV6005	NA	NA	NA	NA	NA	NA	NA
ASV6006	NA	NA	NA	NA	NA	NA	NA
ASV6007	NA	NA	NA	NA	NA	NA	NA
ASV6008	NA	NA	NA	NA	NA	NA	NA
ASV6010	NA	NA	NA	NA	NA	NA	NA
ASV6011	NA	NA	NA	NA	NA	NA	NA
ASV6013	NA	NA	NA	NA	NA	NA	NA
ASV6014	NA	NA	NA	NA	NA	NA	NA
ASV6015	NA	NA	NA	NA	NA	NA	NA
ASV6016	NA	NA	NA	NA	NA	NA	NA
ASV6020	NA	NA	NA	NA	NA	NA	NA
ASV6021	NA	NA	NA	NA	NA	NA	NA
ASV6024	NA	NA	NA	NA	NA	NA	NA
ASV6025	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Pithomyces	NA
ASV6026	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Zopfiaceae	Didymocrea	NA
ASV6027	NA	NA	NA	NA	NA	NA	NA
ASV6028	NA	NA	NA	NA	NA	NA	NA
ASV6030	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Niesslia	Niesslia exosporioides
ASV6031	NA	NA	NA	NA	NA	NA	NA
ASV6032	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV6033	NA	NA	NA	NA	NA	NA	NA
ASV6034	NA	NA	NA	NA	NA	NA	NA
ASV6035	NA	NA	NA	NA	NA	NA	NA
ASV6036	NA	NA	NA	NA	NA	NA	NA
ASV6037	NA	NA	NA	NA	NA	NA	NA
ASV6038	NA	NA	NA	NA	NA	NA	NA
ASV6039	NA	NA	NA	NA	NA	NA	NA
ASV6040	Fungi	NA	NA	NA	NA	NA	NA
ASV6042	NA	NA	NA	NA	NA	NA	NA
ASV6043	NA	NA	NA	NA	NA	NA	NA
ASV6044	NA	NA	NA	NA	NA	NA	NA
ASV6045	NA	NA	NA	NA	NA	NA	NA
ASV6046	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV6047	NA	NA	NA	NA	NA	NA	NA
ASV6048	NA	NA	NA	NA	NA	NA	NA
ASV6049	NA	NA	NA	NA	NA	NA	NA
ASV6051	NA	NA	NA	NA	NA	NA	NA
ASV6052	NA	NA	NA	NA	NA	NA	NA
ASV6055	NA	NA	NA	NA	NA	NA	NA
ASV6056	NA	NA	NA	NA	NA	NA	NA
ASV6057	NA	NA	NA	NA	NA	NA	NA
ASV6058	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV6059	NA	NA	NA	NA	NA	NA	NA
ASV6061	Fungi	Zoopagomycota	Zoopagomycetes	Zoopagales	NA	NA	NA
ASV6062	NA	NA	NA	NA	NA	NA	NA
ASV6063	NA	NA	NA	NA	NA	NA	NA
ASV6064	NA	NA	NA	NA	NA	NA	NA
ASV6065	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	Neodevriesia lagerstroemiae
ASV6066	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	Curvularia kusanoi
ASV6067	NA	NA	NA	NA	NA	NA	NA
ASV6068	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Tylosporaceae	Amphinema	NA
ASV6069	Fungi	NA	NA	NA	NA	NA	NA
ASV6070	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
ASV6071	Fungi	Glomeromycota	Glomeromycetes	Gigasporales	NA	NA	NA
ASV6072	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Poaceascoma	NA
ASV6074	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Niesslia	Niesslia exosporioides
ASV6075	NA	NA	NA	NA	NA	NA	NA
ASV6076	NA	NA	NA	NA	NA	NA	NA
ASV6077	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Pannariaceae	Pectenia	NA
ASV6078	NA	NA	NA	NA	NA	NA	NA
ASV6081	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Tylosporaceae	Amphinema	NA
ASV6082	NA	NA	NA	NA	NA	NA	NA
ASV6084	NA	NA	NA	NA	NA	NA	NA
ASV6086	NA	NA	NA	NA	NA	NA	NA
ASV6087	NA	NA	NA	NA	NA	NA	NA
ASV6088	NA	NA	NA	NA	NA	NA	NA
ASV6089	NA	NA	NA	NA	NA	NA	NA
ASV6091	NA	NA	NA	NA	NA	NA	NA
ASV6092	NA	NA	NA	NA	NA	NA	NA
ASV6094	NA	NA	NA	NA	NA	NA	NA
ASV6096	NA	NA	NA	NA	NA	NA	NA
ASV6097	NA	NA	NA	NA	NA	NA	NA
ASV6098	NA	NA	NA	NA	NA	NA	NA
ASV6099	NA	NA	NA	NA	NA	NA	NA
ASV6100	NA	NA	NA	NA	NA	NA	NA
ASV6101	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV6102	NA	NA	NA	NA	NA	NA	NA
ASV6103	NA	NA	NA	NA	NA	NA	NA
ASV6104	NA	NA	NA	NA	NA	NA	NA
ASV6105	NA	NA	NA	NA	NA	NA	NA
ASV6106	NA	NA	NA	NA	NA	NA	NA
